169.756320	169.866356	mb
169.917349	170.097164	mb
170.352126	170.424589	sb
170.781535	171.004291	mb
171.272672	171.471274	mb
172.169065	172.638731	mb
172.770238	172.850752	sb
172.907112	172.979575	sb
174.860926	174.976330	mb
175.078314	175.150777	sb
176.736909	176.841577	sb
176.991870	177.735286	h
178.368665	178.663884	mb
179.152337	179.227484	sb
179.377777	179.452924	sb
180.896813	182.941876	n
182.941876	183.089486	mb
185.258004	185.526385	mb
186.076566	186.229543	mb
186.336895	186.414726	sb
186.658952	186.766305	sb
187.595602	187.651962	sb
187.804939	188.309495	h
188.502730	188.910669	mb
189.047543	189.106587	sb
189.203204	189.275667	sb
189.431328	190.263309	mb
190.284779	190.832276	h
190.851063	191.369038	h
191.436133	191.951425	h
191.997050	192.804876	h
192.831714	193.384579	h
193.397998	193.787150	mb
193.824724	195.526259	mb
195.958352	196.025448	sb
196.521952	196.613202	sb
196.747392	196.945994	mb
198.588486	198.669000	mb
199.219181	202.646406	n
199.841825	199.911604	sb
200.502042	200.574505	sb
201.108583	201.248141	mb
201.564830	201.962034	mb
203.091918	203.207322	mb
203.575004	204.522389	mb
204.568013	204.672682	mb
204.761248	204.857865	sb
205.064518	205.201392	mb
205.389259	207.021015	n
207.316234	207.496050	mb
207.635608	207.710754	sb
208.003290	208.107958	mb
208.285090	208.478324	mb
208.642036	208.714499	sb
208.837954	208.926520	sb
208.956042	209.009718	sb
209.261996	209.758501	mb
210.021514	210.212065	mb
210.289895	210.442872	mb
210.515335	210.579747	sb
210.759562	211.543234	mb
212.093415	213.617819	mb
213.813737	214.012339	mb
214.557152	214.637667	mb
214.723549	214.785276	sb
214.975827	215.254943	mb
215.477699	215.542110	sb
215.802440	215.944682	h
215.976888	216.223798	mb
216.288210	216.580745	mb
216.967213	217.079933	mb
217.308057	217.546916	mb
218.623124	218.695587	sb
221.470646	221.543109	sb
223.687472	223.939750	mb
224.516770	225.601029	mb
225.716432	225.772792	sb
225.898931	226.274665	mb
226.320290	226.406171	sb
226.612825	226.704074	mb
227.042234	227.552158	mb
227.804436	228.625682	mb
229.551596	229.626743	sb
229.701890	229.750198	sb
229.841448	229.924646	sb
230.329901	230.407731	sb
230.745891	230.901552	mb
231.231661	231.704011	n
231.398057	231.465152	sb
231.779158	231.956290	mb
232.130737	232.342758	n
232.527941	234.309990	mb
234.444181	234.570320	sb
234.830650	235.174177	mb
235.437190	236.285274	mb
236.457038	237.066263	n
236.631486	236.712000	sb
237.976074	238.115632	mb
238.161257	238.244455	sb
238.335705	238.429638	sb
238.477947	238.547726	sb
238.706070	241.113448	mb
241.142970	241.448924	mb
243.367848	243.434943	sb
243.880455	244.669495	h
244.127366	244.194461	sb
245.619564	246.137539	mb
246.400552	246.540110	mb
246.789705	246.974888	mb
247.597531	247.895434	mb
247.984000	248.099404	mb
248.150396	248.751570	mb
249.129987	249.497669	mb
249.586234	253.620000	mb
253.654890	254.003785	mb
255.702636	255.772415	sb
256.655389	257.165312	mb
257.240459	257.473950	mb
257.543730	257.656450	mb
257.932882	257.997293	sb
261.290328	261.346688	sb
261.631171	261.719737	sb
263.885571	263.974137	sb
264.527002	264.661192	mb
264.806118	264.889316	sb
265.307990	265.391189	sb
265.495857	265.581739	sb
266.950482	267.178606	mb
268.109888	268.195770	sb
268.772789	268.818413	sb
269.086794	269.427638	mb
270.297192	270.375023	sb
271.019137	271.113070	sb
271.429760	271.561267	mb
271.708876	271.800126	sb
271.853802	272.715305	mb
272.833392	272.967583	mb
273.088354	273.147398	sb
273.168869	273.568756	h
273.947173	274.626177	mb
274.814044	275.613819	h
276.078118	276.115691	sb
276.131794	276.408227	h
276.408227	276.566571	h
276.681975	277.065760	h
277.253627	278.023880	h
278.144651	278.219798	sb
280.560080	280.640594	sb
281.112945	281.171989	sb
281.255187	281.408164	mb
281.743640	281.842941	mb
281.942242	282.371651	mb
283.209000	283.667931	h
283.718924	284.255686	h
284.591162	285.144027	mb
285.506341	285.584171	sb
285.629796	285.898177	mb
286.298065	286.386630	sb
286.872400	287.138097	mb
287.492360	288.109636	mb
288.364598	288.485370	mb
288.576619	288.646398	sb
288.708126	288.761802	sb
288.887941	289.320034	mb
289.432754	289.494482	sb
289.768230	289.905105	mb
290.114442	290.753189	mb
290.798813	290.941055	mb
291.169179	291.469766	mb
292.707002	292.798251	sb
293.098838	293.192771	sb
295.090225	295.160004	sb
295.814853	296.072499	mb
296.214741	296.303307	sb
296.633415	296.705878	sb
297.331206	297.406352	sb
297.564697	297.787453	mb
297.857232	297.902857	sb
298.316164	298.466457	mb
298.683846	298.750941	sb
299.250130	299.488989	mb
299.636598	299.698326	sb
299.749318	299.819097	sb
